32 34 3.518311e-04
32 35 -1.243516e-04
33 1 1.399462e-21
33 2 -1.410330e-20
33 3 2.948203e-21
33 4 -1.452313e-20
33 5 8.435901e-21
33 6 1.066758e-19
33 7 1.491125e-18
33 8 -8.479698e-18
33 9 -1.703591e-17
33 10 2.378824e-16
33 11 -7.374568e-16
33 12 1.622566e-14
33 13 -1.258334e-13
33 14 1.000497e-14
33 15 6.697879e-16
33 16 5.605759e-14
33 17 -2.785013e-13
33 18 4.333674e-12
33 19 -2.564646e-11
33 20 -3.751882e-11
33 21 3.638319e-11
33 22 -2.966528e-10
33 23 3.180454e-09
33 24 -2.159331e-08
33 25 1.139917e-07
33 26 -5.233019e-07
33 27 1.856155e-06
33 28 -6.283461e-06
33 29 2.190316e-05
33 30 -7.995671e-05
33 31 2.885728e-04
33 32 -9.081758e-04
33 33 1.739368e-03
33 34 -9.785749e-04
33 35 3.869010e-04
34 1 -4.734871e-22
34 2 4.774521e-21
34 3 -1.005485e-21
34 4 4.890171e-21
34 5 -2.362192e-21
34 6 -3.785301e-20
34 7 -4.723981e-19
34 8 2.711780e-18
34 9 5.772484e-18
34 10 -8.052945e-17
34 11 2.497385e-16
34 12 -5.490587e-15
34 13 4.257784e-14
34 14 -3.386734e-15
34 15 -2.410747e-16
34 16 -1.866123e-14
34 17 9.295382e-14
34 18 -1.436821e-12
34 19 8.499458e-12
34 20 1.226270e-11
34 21 -1.191172e-11
34 22 1.002336e-10
34 23 -1.075699e-09
34 24 7.302853e-09
34 25 -3.857009e-08
34 26 1.769524e-07
34 27 -6.165508e-07
34 28 2.069478e-06
34 29 -7.245443e-06
34 30 2.711343e-05
34 31 -1.044583e-04
34 32 3.518311e-04
34 33 -9.785749e-04
34 34 2.242987e-03
34 35 -1.271414e-03
35 1 1.428748e-22
35 2 -1.440441e-21
35 3 3.028224e-22
35 4 -1.477646e-21
35 5 7.477511e-22
35 6 1.128010e-20
35 7 1.450122e-19
35 8 -8.285858e-19
35 9 -1.746541e-18
35 10 2.429598e-17
35 11 -7.533772e-17
35 12 1.656645e-15
35 13 -1.284705e-14
35 14 1.021475e-15
35 15 6.767673e-17
35 16 5.708746e-15
35 17 -2.841180e-14
35 18 4.412927e-13
35 19 -2.613754e-12
35 20 -3.769774e-12
35 21 3.665413e-12
35 22 -3.054386e-11
35 23 3.260375e-10
35 24 -2.211797e-09
35 25 1.163784e-08
35 26 -5.326270e-08
35 27 1.861575e-07
35 28 -6.257689e-07
35 29 2.226974e-06
35 30 -8.508608e-06
35 31 3.396542e-05
35 32 -1.243516e-04
35 33 3.869010e-04
35 34 -1.271414e-03
35 35 3.006512e-03
